Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
QNU,Đại Học Quy Nhơn,7420101,Sinh học,24.5,Học bạ,2018,D08
QNU,Đại Học Quy Nhơn,7420203,Sinh học ứng dụng,23.0,Học bạ,2018,A02
QNU,Đại Học Quy Nhơn,7420203,Sinh học ứng dụng,23.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7420203,Sinh học ứng dụng,23.0,Học bạ,2018,D08
QNU,Đại Học Quy Nhơn,7440102,Vật lý học,27.5,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7440102,Vật lý học,27.5,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7440112,Hoá học,26.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7440112,Hoá học,26.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7440112,Hoá học,26.0,Học bạ,2018,D07
QNU,Đại Học Quy Nhơn,7440217,Địa lý tự nhiên,23.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7440217,Địa lý tự nhiên,23.0,Học bạ,2018,C04
QNU,Đại Học Quy Nhơn,7440217,Địa lý tự nhiên,23.0,Học bạ,2018,D01
QNU,Đại Học Quy Nhơn,7460101,Toán học,27.5,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7460101,Toán học,27.5,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7460101,Toán học,27.5,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7460112,Toán ứng dụng,24.5,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7460112,Toán ứng dụng,24.5,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7460112,Toán ứng dụng,24.5,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7480103,Kỹ thuật phần mềm,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7480201,Công nghệ thông tin,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7480201,Công nghệ thông tin,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7480201,Công nghệ thông tin,18.0,Học bạ,2018,D01
QNU,Đại Học Quy Nhơn,7510103,Công nghệ kỹ thuật xây dựng,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7510103,Công nghệ kỹ thuật xây dựng,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7510103,Công nghệ kỹ thuật xây dựng,18.0,Học bạ,2018,D07
QNU,Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7510401,Công nghệ kỹ thuật hoá học,18.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7520201,Kỹ thuật điện,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7520201,Kỹ thuật điện,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7520201,Kỹ thuật điện,18.0,Học bạ,2018,D07
QNU,Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7520207,Kỹ thuật điện tử - viễn thông,18.0,Học bạ,2018,D07
QNU,Đại Học Quy Nhơn,7620109,Nông học,18.0,Học bạ,2018,A02
QNU,Đại Học Quy Nhơn,7620109,Nông học,18.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7620109,Nông học,18.0,Học bạ,2018,D08
QNU,Đại Học Quy Nhơn,7760101,Công tác xã hội,18.0,Học bạ,2018,C00
QNU,Đại Học Quy Nhơn,7760101,Công tác xã hội,18.0,Học bạ,2018,D01
QNU,Đại Học Quy Nhơn,7760101,Công tác xã hội,18.0,Học bạ,2018,D14
QNU,Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7810103,Quản trị dịch vụ du lịch và lữ hành,18.0,Học bạ,2018,D01
QNU,Đại Học Quy Nhơn,7810201,Quản trị khách sạn,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7810201,Quản trị khách sạn,18.0,Học bạ,2018,A01
QNU,Đại Học Quy Nhơn,7810201,Quản trị khách sạn,18.0,Học bạ,2018,D01
QNU,Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7850101,Quản lý tài nguyên và môi trường,18.0,Học bạ,2018,C04
QNU,Đại Học Quy Nhơn,7850103,Quản lý đất đai,18.0,Học bạ,2018,A00
QNU,Đại Học Quy Nhơn,7850103,Quản lý đất đai,18.0,Học bạ,2018,B00
QNU,Đại Học Quy Nhơn,7850103,Quản lý đất đai,18.0,Học bạ,2018,C04
KGU,Đại học Kiên Giang,7220201,Ngôn ngữ Anh,19.0,Học bạ,2018,D01
KGU,Đại học Kiên Giang,7220201,Ngôn ngữ Anh,19.0,Học bạ,2018,D14
KGU,Đại học Kiên Giang,7220201,Ngôn ngữ Anh,19.0,Học bạ,2018,D15
KGU,Đại học Kiên Giang,7340301,Kế toán,20.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7340301,Kế toán,20.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7340301,Kế toán,20.0,Học bạ,2018,D01
KGU,Đại học Kiên Giang,7340301,Kế toán,20.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7420201,Công nghệ sinh học,15.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7420201,Công nghệ sinh học,15.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7420201,Công nghệ sinh học,15.0,Học bạ,2018,B00
KGU,Đại học Kiên Giang,7420201,Công nghệ sinh học,15.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7480201,Công nghệ thông tin,21.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7480201,Công nghệ thông tin,21.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7480201,Công nghệ thông tin,21.0,Học bạ,2018,D01
KGU,Đại học Kiên Giang,7480201,Công nghệ thông tin,21.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,16.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,16.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7510103,Công nghệ kỹ thuật xây dựng,16.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7510406,Công nghệ kỹ thuật môi trường,15.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7510406,Công nghệ kỹ thuật môi trường,15.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7510406,Công nghệ kỹ thuật môi trường,15.0,Học bạ,2018,B00
KGU,Đại học Kiên Giang,7510406,Công nghệ kỹ thuật môi trường,15.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,16.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,16.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,16.0,Học bạ,2018,B00
KGU,Đại học Kiên Giang,7540101,Công nghệ thực phẩm,16.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7620110,Khoa học cây trồng,15.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7620110,Khoa học cây trồng,15.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7620110,Khoa học cây trồng,15.0,Học bạ,2018,B00
KGU,Đại học Kiên Giang,7620110,Khoa học cây trồng,15.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7620301,Nuôi trồng thuỷ sản,15.0,Học bạ,2018,A00
KGU,Đại học Kiên Giang,7620301,Nuôi trồng thuỷ sản,15.0,Học bạ,2018,A01
KGU,Đại học Kiên Giang,7620301,Nuôi trồng thuỷ sản,15.0,Học bạ,2018,B00
KGU,Đại học Kiên Giang,7620301,Nuôi trồng thuỷ sản,15.0,Học bạ,2018,D07
KGU,Đại học Kiên Giang,7140209,Sư phạm Toán học,20.0,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),2018,A00
KGU,Đại học Kiên Giang,7140209,Sư phạm Toán học,20.0,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),2018,A01
KGU,Đại học Kiên Giang,7140209,Sư phạm Toán học,20.0,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),2018,D01
KGU,Đại học Kiên Giang,7140209,Sư phạm Toán học,20.0,Học bạ (Học lực cả năm lớp 12 đạt loại giỏi trở lên),2018,D07
HCMUE,Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,27.05,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,27.05,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,27.05,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140101,Giáo dục học,27.05,Học bạ,2018,C01
HCMUE,Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,27.84,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,27.84,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,27.84,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140114,Quản lý giáo dục,27.84,Học bạ,2018,C01
HCMUE,Đại Học Sư Phạm TPHCM,7140201,Giáo dục Mầm non,24.24,Học bạ,2018,M02
HCMUE,Đại Học Sư Phạm TPHCM,7140201,Giáo dục Mầm non,24.24,Học bạ,2018,M03
HCMUE,Đại Học Sư Phạm TPHCM,7140202,Giáo dục Tiểu học,28.65,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140202,Giáo dục Tiểu học,28.65,Học bạ,2018,A01
HCMUE,Đại Học Sư Phạm TPHCM,7140202,Giáo dục Tiểu học,28.65,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140203,Giáo dục Đặc biệt,27.45,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140203,Giáo dục Đặc biệt,27.45,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140203,Giáo dục Đặc biệt,27.45,Học bạ,2018,C15
HCMUE,Đại Học Sư Phạm TPHCM,7140204,Giáo dục Công dân,28.25,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140204,Giáo dục Công dân,28.25,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140204,Giáo dục Công dân,28.25,Học bạ,2018,C19
HCMUE,Đại Học Sư Phạm TPHCM,7140205,Giáo dục Chính trị,28.0,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140205,Giáo dục Chính trị,28.0,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140205,Giáo dục Chính trị,28.0,Học bạ,2018,C19
HCMUE,Đại Học Sư Phạm TPHCM,7140206,Giáo dục Thể chất,25.23,Học bạ,2018,T01
HCMUE,Đại Học Sư Phạm TPHCM,7140206,Giáo dục Thể chất,25.23,Học bạ,2018,M08
HCMUE,Đại Học Sư Phạm TPHCM,7140208,Giáo dục Quốc phòng - An ninh,27.83,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140208,Giáo dục Quốc phòng - An ninh,27.83,Học bạ,2018,C19
HCMUE,Đại Học Sư Phạm TPHCM,7140208,Giáo dục Quốc phòng - An ninh,27.83,Học bạ,2018,A08
HCMUE,Đại Học Sư Phạm TPHCM,7140209,Sư phạm Toán học,29.5,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140209,Sư phạm Toán học,29.5,Học bạ,2018,A01
HCMUE,Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,27.92,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,27.92,Học bạ,2018,B08
HCMUE,Đại Học Sư Phạm TPHCM,7140210,Sư phạm Tin học,27.92,Học bạ,2018,A01
HCMUE,Đại Học Sư Phạm TPHCM,7140211,Sư phạm Vật lý,29.5,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140211,Sư phạm Vật lý,29.5,Học bạ,2018,A01
HCMUE,Đại Học Sư Phạm TPHCM,7140211,Sư phạm Vật lý,29.5,Học bạ,2018,C01
HCMUE,Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hóa học,29.73,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hóa học,29.73,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7140212,Sư phạm Hóa học,29.73,Học bạ,2018,D07
HCMUE,Đại Học Sư Phạm TPHCM,7140213,Sư phạm Sinh học,29.28,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7140213,Sư phạm Sinh học,29.28,Học bạ,2018,D08
HCMUE,Đại Học Sư Phạm TPHCM,7140217,Sư phạm Ngữ văn,28.82,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140217,Sư phạm Ngữ văn,28.82,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140217,Sư phạm Ngữ văn,28.82,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7140218,Sư phạm Lịch sử,28.5,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140218,Sư phạm Lịch sử,28.5,Học bạ,2018,D14
HCMUE,Đại Học Sư Phạm TPHCM,7140219,Sư phạm Địa lý,28.38,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140219,Sư phạm Địa lý,28.38,Học bạ,2018,D15
HCMUE,Đại Học Sư Phạm TPHCM,7140219,Sư phạm Địa lý,28.38,Học bạ,2018,C04
HCMUE,Đại Học Sư Phạm TPHCM,7140219,Sư phạm Địa lý,28.38,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7140231,Sư phạm Tiếng Anh,28.6,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140232,Sư phạm Tiếng Nga,25.72,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140232,Sư phạm Tiếng Nga,25.72,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7140232,Sư phạm Tiếng Nga,25.72,Học bạ,2018,D02
HCMUE,Đại Học Sư Phạm TPHCM,7140232,Sư phạm Tiếng Nga,25.72,Học bạ,2018,D80
HCMUE,Đại Học Sư Phạm TPHCM,7140233,Sư phạm Tiếng Pháp,27.46,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140233,Sư phạm Tiếng Pháp,27.46,Học bạ,2018,D03
HCMUE,Đại Học Sư Phạm TPHCM,7140234,Sư phạm Tiếng Trung Quốc,28.13,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7140234,Sư phạm Tiếng Trung Quốc,28.13,Học bạ,2018,D04
HCMUE,Đại Học Sư Phạm TPHCM,7140246,Sư phạm công nghệ,27.83,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140246,Sư phạm công nghệ,27.83,Học bạ,2018,A01
HCMUE,Đại Học Sư Phạm TPHCM,7140246,Sư phạm công nghệ,27.83,Học bạ,2018,D90
HCMUE,Đại Học Sư Phạm TPHCM,7140246,Sư phạm công nghệ,27.83,Học bạ,2018,A02
HCMUE,Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,28.92,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,28.92,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,28.92,Học bạ,2018,D90
HCMUE,Đại Học Sư Phạm TPHCM,7140247,Sư phạm khoa học tự nhiên,28.92,Học bạ,2018,A02
HCMUE,Đại Học Sư Phạm TPHCM,7140249,Sư phạm Lịch sử Địa lý,27.63,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7140249,Sư phạm Lịch sử Địa lý,27.63,Học bạ,2018,C19
HCMUE,Đại Học Sư Phạm TPHCM,7140249,Sư phạm Lịch sử Địa lý,27.63,Học bạ,2018,C20
HCMUE,Đại Học Sư Phạm TPHCM,7140249,Sư phạm Lịch sử Địa lý,27.63,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7220201,Ngôn ngữ Anh,28.25,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7220202,Ngôn ngữ Nga,25.8,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7220202,Ngôn ngữ Nga,25.8,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7220202,Ngôn ngữ Nga,25.8,Học bạ,2018,D02
HCMUE,Đại Học Sư Phạm TPHCM,7220202,Ngôn ngữ Nga,25.8,Học bạ,2018,D80
HCMUE,Đại Học Sư Phạm TPHCM,7220203,Ngôn ngữ Pháp,26.71,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7220203,Ngôn ngữ Pháp,26.71,Học bạ,2018,D03
HCMUE,Đại Học Sư Phạm TPHCM,7220204,Ngôn ngữ Trung Quốc,27.57,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7220204,Ngôn ngữ Trung Quốc,27.57,Học bạ,2018,D04
HCMUE,Đại Học Sư Phạm TPHCM,7220209,Ngôn ngữ Nhật,27.17,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7220209,Ngôn ngữ Nhật,27.17,Học bạ,2018,D06
HCMUE,Đại Học Sư Phạm TPHCM,7220210,Ngôn ngữ Hàn Quốc,28.19,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7220210,Ngôn ngữ Hàn Quốc,28.19,Học bạ,2018,D96
HCMUE,Đại Học Sư Phạm TPHCM,7220210,Ngôn ngữ Hàn Quốc,28.19,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7220210,Ngôn ngữ Hàn Quốc,28.19,Học bạ,2018,D02
HCMUE,Đại Học Sư Phạm TPHCM,7229030,Văn học,28.26,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7229030,Văn học,28.26,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7229030,Văn học,28.26,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7310401,Tâm lý học,28.44,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7310401,Tâm lý học,28.44,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7310401,Tâm lý học,28.44,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7310403,Tâm lý học giáo dục,27.78,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7310403,Tâm lý học giáo dục,27.78,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7310403,Tâm lý học giáo dục,27.78,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7310501,Địa lý học,27.58,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7310501,Địa lý học,27.58,Học bạ,2018,D15
HCMUE,Đại Học Sư Phạm TPHCM,7310501,Địa lý học,27.58,Học bạ,2018,D10
HCMUE,Đại Học Sư Phạm TPHCM,7310501,Địa lý học,27.58,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7310601,Quốc tế học,27.31,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7310601,Quốc tế học,27.31,Học bạ,2018,D14
HCMUE,Đại Học Sư Phạm TPHCM,7310601,Quốc tế học,27.31,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7310630,Việt Nam học,27.51,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7310630,Việt Nam học,27.51,Học bạ,2018,C00
HCMUE,Đại Học Sư Phạm TPHCM,7310630,Việt Nam học,27.51,Học bạ,2018,D78
HCMUE,Đại Học Sư Phạm TPHCM,7440112,Hoá học,28.14,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7440112,Hoá học,28.14,Học bạ,2018,B00
HCMUE,Đại Học Sư Phạm TPHCM,7440112,Hoá học,28.14,Học bạ,2018,D07
HCMUE,Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,28.24,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,28.24,Học bạ,2018,B08
HCMUE,Đại Học Sư Phạm TPHCM,7480201,Công nghệ thông tin,28.24,Học bạ,2018,A01
HCMUE,Đại Học Sư Phạm TPHCM,7760101,Công tác xã hội,27.02,Học bạ,2018,A00
HCMUE,Đại Học Sư Phạm TPHCM,7760101,Công tác xã hội,27.02,Học bạ,2018,D01
HCMUE,Đại Học Sư Phạm TPHCM,7760101,Công tác xã hội,27.02,Học bạ,2018,C00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7140231D,Sư phạm Tiếng Anh,29.0,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7140231D,Sư phạm Tiếng Anh,29.0,Học bạ,2018,D96
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7140246D,Sư phạm công nghệ,20.25,Học bạ,2018,A00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7140246D,Sư phạm công nghệ,20.25,Học bạ,2018,A01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7140246D,Sư phạm công nghệ,20.25,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7140246D,Sư phạm công nghệ,20.25,Học bạ,2018,D90
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7220201D,Ngôn ngữ Anh,26.0,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7220201D,Ngôn ngữ Anh,26.0,Học bạ,2018,D96
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340120D,Kinh doanh quốc tế,27.0,Học bạ,2018,A00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340120D,Kinh doanh quốc tế,27.0,Học bạ,2018,A01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340120D,Kinh doanh quốc tế,27.0,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340120D,Kinh doanh quốc tế,27.0,Học bạ,2018,D90
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340122D,Thương mại điện tử,28.0,Học bạ,2018,A00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340122D,Thương mại điện tử,28.0,Học bạ,2018,A01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340122D,Thương mại điện tử,28.0,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340122D,Thương mại điện tử,28.0,Học bạ,2018,D90
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340301D,Kế toán,25.5,Học bạ,2018,A00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340301D,Kế toán,25.5,Học bạ,2018,A01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340301D,Kế toán,25.5,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7340301D,Kế toán,25.5,Học bạ,2018,D90
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7380101D,Luật,27.0,Học bạ,2018,A00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7380101D,Luật,27.0,Học bạ,2018,A01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7380101D,Luật,27.0,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7380101D,Luật,27.0,Học bạ,2018,C00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7480108D,Công nghệ kỹ thuật máy tính,27.25,Học bạ,2018,A00
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7480108D,Công nghệ kỹ thuật máy tính,27.25,Học bạ,2018,A01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7480108D,Công nghệ kỹ thuật máy tính,27.25,Học bạ,2018,D01
HCMUTE,Đại Học Sư Phạm Kỹ Thuật TPHCM,7480108D,Công nghệ kỹ thuật máy tính,27.25,Học bạ,2018,D90
