Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
UEH,Đại Học Kinh Tế TPHCM,7340116,Bất động sản,850.0,,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7340404,Quản trị nhân lực,900.0,,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7620114,Kinh doanh nông nghiệp,800.0,,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7340302,Kiểm toán,890.0,,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7340122,Thương mại điện tử,940.0,,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7380107,Luật,860.0,Luật kinh tế,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7580104,Kiến trúc,800.0,Kiến trúc đô thị,2022,DGNL
UEH,Đại Học Kinh Tế TPHCM,7510605,Logistics và Quản lý chuỗi cung ứng,950.0,,2022,DGNLHCM
UEH,Đại Học Kinh Tế TPHCM,7489001,Quản trị chất lượng và Đổi mới,830.0,Ngành Công nghệ và đổi mới sáng tạo,2022,DGNLHCM
PCTU,Đại Học Phan Châu Trinh,7720101,Y khoa,650.0,,2022,DGNLHCM
PCTU,Đại Học Phan Châu Trinh,7720501,Răng - Hàm - Mặt,650.0,,2022,DGNLHCM
PCTU,Đại Học Phan Châu Trinh,7720301,Điều dưỡng,550.0,,2022,DGNLHCM
PCTU,Đại Học Phan Châu Trinh,7720601,Kỹ thuật xét nghiệm y học,550.0,,2022,DGNLHCM
PCTU,Đại Học Phan Châu Trinh,7340101,Quản trị kinh doanh,500.0,Chuyên ngành: Quản trị bệnh viện,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7520216,Kỹ thuật điều khiển và tự động hoá,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7850101,Quản lý tài nguyên và môi trường,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7510201,Công nghệ kỹ thuật cơ khí,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7540105,Công nghệ chế biến thuỷ sản,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7140215,Sư phạm Kỹ thuật nông nghiệp,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7510401,Công nghệ kỹ thuật hoá học,750.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7549001,Công nghệ chế biến lâm sản,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7510201C,Công nghệ kỹ thuật cơ khí,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7520320,Kỹ thuật môi trường,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7510206,Công nghệ Kỹ thuật Nhiệt (Cơ điện lạnh),800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7540101T,Công nghệ thực phẩm,750.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7510205,Công nghệ kỹ thuật ô tô,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7540101C,Công nghệ thực phẩm,750.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620211,Quản lý tài nguyên rừng,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7420201,Công nghệ sinh học,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7340101,Quản trị kinh doanh,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620301,Nuôi trồng thuỷ sản,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7540101,Công nghệ thực phẩm,750.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7440301,Khoa học môi trường,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620116,Phát triển nông thôn,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620114,Kinh doanh nông nghiệp,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7420201C,Công nghệ sinh học,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620112,Bảo vệ thực vật,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7480201,Công nghệ thông tin,750.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7220201,Ngôn ngữ Anh,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7640101,Thú y,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620109,Nông học,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620105,Chăn nuôi,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7620201,Lâm học,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7340301,Kế toán,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7310101,Kinh tế,700.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7640101T,Thú y,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7510203,Công nghệ kỹ thuật cơ điện tử,800.0,,2022,DGNLHCM
NLU,Đại Học Nông Lâm TPHCM,7340116,Bất động sản,700.0,,2022,DGNLHCM
